Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Date,Account_Balance,Device_Type,Location,Merchant_Category,Previous_Fraudulent_Activity,Daily_Transaction_Count,Card_Type,Card_Age,Fraud_Label
TXN_18315,USER_1948,154.59,ATM Withdrawal,23 December 2023,42889.03,Laptop,Mumbai,Electronics,0,12,Mastercard,118,0
TXN_36893,USER_3495,136.49,POS,21 August 2023,29450.32,Tablet,Sydney,Travel,0,2,Discover,160,0
TXN_26695,USER_9883,155.09,POS,10 August 2023,16524.51,Laptop,Sydney,Restaurants,0,7,Mastercard,2,1
TXN_42127,USER_6177,51.97,ATM Withdrawal,23 March 2023,41278.5,Tablet,New York,Electronics,0,10,Visa,89,0
TXN_14170,USER_5731,52.75,Bank Transfer,10 December 2023,26976.85,Laptop,Sydney,Clothing,0,12,Mastercard,170,0
TXN_3732,USER_3828,71.39,Online,13 February 2023,53067.51,Laptop,New York,Electronics,0,14,Visa,105,0
TXN_7881,USER_9978,50.8,ATM Withdrawal,10 May 2023,87491.78,Laptop,Sydney,Clothing,0,5,Discover,112,1
TXN_6016,USER_8160,56.64,ATM Withdrawal,5 April 2023,34337.36,Mobile,New York,Electronics,0,11,Mastercard,230,0
TXN_23029,USER_6974,23.31,ATM Withdrawal,5 November 2023,2489.44,Tablet,New York,Clothing,0,14,Discover,232,0
TXN_35473,USER_8207,145.45,ATM Withdrawal,8 August 2023,36784.22,Tablet,Sydney,Restaurants,0,13,Visa,71,0
TXN_49685,USER_6150,9.65,Bank Transfer,18 May 2023,92112.94,Laptop,Mumbai,Restaurants,0,1,Mastercard,4,0
TXN_4817,USER_3936,268.52,Online,9 January 2023,52543.18,Mobile,London,Clothing,0,13,Visa,6,0
TXN_41693,USER_6427,23.32,POS,26 September 2023,75259.34,Mobile,London,Travel,0,11,Discover,45,0
TXN_12007,USER_8881,19.23,Bank Transfer,16 November 2023,99404.85,Mobile,New York,Groceries,0,8,Visa,88,1
TXN_41327,USER_7445,6.17,POS,1 October 2023,70452.68,Tablet,London,Groceries,0,14,Discover,7,1
TXN_9506,USER_1292,29.37,Online,24 December 2023,6376.12,Tablet,Mumbai,Travel,0,5,Amex,117,1
TXN_44798,USER_6498,18.36,Bank Transfer,26 May 2023,88596.86,Laptop,Tokyo,Groceries,0,1,Visa,176,1
TXN_34062,USER_7432,52.59,Bank Transfer,28 February 2023,24496.15,Tablet,New York,Travel,0,3,Amex,48,0
TXN_27474,USER_3832,376.37,POS,18 April 2023,49116.13,Laptop,New York,Electronics,0,11,Visa,237,0
TXN_31143,USER_6128,469.43,Online,21 April 2023,52125.14,Laptop,Mumbai,Clothing,0,13,Amex,15,1
TXN_21235,USER_2438,186.24,Online,26 September 2023,18322.9,Laptop,London,Travel,0,9,Visa,32,0
TXN_1390,USER_4598,35.02,Online,3 March 2023,93166.03,Mobile,New York,Clothing,1,14,Mastercard,30,1
TXN_38249,USER_5930,119.32,POS,10 August 2023,31537.89,Laptop,Tokyo,Electronics,0,4,Amex,34,1
TXN_37624,USER_3748,92.61,Online,26 August 2023,72970.82,Tablet,Mumbai,Clothing,0,1,Visa,203,0
TXN_42028,USER_6162,10.15,POS,27 February 2023,6991.1,Mobile,Mumbai,Electronics,0,6,Mastercard,55,1
TXN_20834,USER_2642,13.14,POS,2 April 2023,23806.33,Tablet,Tokyo,Groceries,0,11,Amex,201,0
TXN_14757,USER_4156,51.35,Online,4 November 2023,11501.26,Laptop,London,Electronics,0,11,Amex,85,0
TXN_26396,USER_5571,11.98,POS,2 September 2023,907.29,Mobile,London,Electronics,0,12,Mastercard,92,1
TXN_6808,USER_5763,13.31,POS,27 January 2023,25559.94,Mobile,Mumbai,Restaurants,0,7,Visa,25,1
TXN_9225,USER_9283,72.49,Online,13 January 2023,22118.14,Tablet,London,Electronics,0,5,Discover,29,0
TXN_48394,USER_4260,152.06,Online,2 May 2023,77353.87,Laptop,Tokyo,Restaurants,0,9,Visa,230,0
TXN_5395,USER_4504,50.7,Online,29 March 2023,77270.18,Laptop,Mumbai,Clothing,0,2,Mastercard,185,1
TXN_6943,USER_1064,134.91,ATM Withdrawal,23 September 2023,93551.86,Tablet,Sydney,Restaurants,0,4,Mastercard,195,1
TXN_23870,USER_1807,216.73,Bank Transfer,18 January 2023,89547.5,Mobile,London,Restaurants,1,5,Visa,178,1
TXN_32492,USER_1995,275.07,Online,9 August 2023,64263.47,Laptop,Tokyo,Electronics,0,12,Discover,78,1
TXN_36345,USER_1958,19.71,ATM Withdrawal,28 February 2023,68434.73,Mobile,Sydney,Restaurants,0,4,Amex,236,1
TXN_10755,USER_3446,29.94,Bank Transfer,30 December 2023,21204.72,Mobile,New York,Travel,0,2,Discover,35,1
TXN_12301,USER_1991,18.3,Online,24 June 2023,1083.69,Mobile,Tokyo,Clothing,0,11,Mastercard,239,0
TXN_48386,USER_1872,33.34,ATM Withdrawal,1 December 2023,4358.8,Mobile,New York,Electronics,0,14,Amex,46,1
TXN_42745,USER_6832,2.65,ATM Withdrawal,24 June 2023,63231.42,Laptop,Tokyo,Electronics,0,10,Amex,2,0
TXN_29089,USER_6305,97.88,POS,29 December 2023,27699.17,Laptop,Sydney,Restaurants,0,1,Mastercard,119,0
TXN_44712,USER_9970,7.41,ATM Withdrawal,9 January 2023,8316.6,Mobile,Mumbai,Travel,0,13,Visa,164,1
TXN_14343,USER_7452,3.96,Bank Transfer,26 May 2023,27213.94,Mobile,Sydney,Clothing,0,3,Discover,44,1
TXN_38172,USER_6237,101.03,Bank Transfer,15 January 2023,34268.43,Tablet,Sydney,Travel,1,13,Amex,25,0
TXN_5071,USER_5661,94.29,ATM Withdrawal,21 May 2023,86307.88,Tablet,Sydney,Restaurants,0,12,Visa,103,1
TXN_24121,USER_3572,139.19,POS,9 June 2023,87573.85,Tablet,Sydney,Clothing,0,9,Visa,148,0
TXN_48809,USER_8893,335.32,Online,26 February 2023,35223.03,Tablet,London,Groceries,0,3,Visa,207,1
TXN_17820,USER_2977,213.95,Online,20 November 2023,85887.37,Mobile,Sydney,Travel,0,9,Visa,195,0
TXN_1122,USER_8674,151.28,POS,14 May 2023,84811.03,Laptop,Sydney,Clothing,0,1,Mastercard,134,1
TXN_11264,USER_2459,35.66,Bank Transfer,3 May 2023,78760.47,Laptop,Tokyo,Travel,0,14,Mastercard,234,0
TXN_30579,USER_2740,8.18,Bank Transfer,22 February 2023,69710.82,Tablet,Mumbai,Clothing,1,1,Visa,190,0
TXN_45464,USER_8101,49.88,Bank Transfer,13 December 2023,38179.4,Laptop,Sydney,Restaurants,0,1,Mastercard,229,0
TXN_48216,USER_4103,118.79,ATM Withdrawal,7 August 2023,80256.83,Laptop,London,Restaurants,0,6,Visa,227,0
TXN_43044,USER_1348,4.83,ATM Withdrawal,14 May 2023,58786.45,Laptop,New York,Electronics,0,6,Amex,163,1
TXN_15656,USER_3369,82.85,Bank Transfer,23 September 2023,92320.59,Mobile,Mumbai,Travel,0,8,Amex,238,0
TXN_1900,USER_9648,142.72,Online,6 August 2023,85353.72,Tablet,London,Travel,0,4,Amex,34,0
TXN_147,USER_4748,151.58,POS,31 October 2023,36214.75,Laptop,New York,Electronics,1,14,Discover,1,0
TXN_29642,USER_1345,89.19,Bank Transfer,9 January 2023,4656.55,Laptop,Tokyo,Clothing,0,10,Discover,209,0
TXN_3211,USER_7579,121.44,Online,28 May 2023,18723.57,Mobile,Mumbai,Clothing,0,4,Mastercard,133,0
TXN_43850,USER_7458,41.83,Bank Transfer,9 September 2023,88803.41,Laptop,Tokyo,Clothing,1,2,Visa,142,1
TXN_2354,USER_3990,249.35,Bank Transfer,20 March 2023,50873.72,Tablet,London,Groceries,0,9,Visa,71,0
TXN_31520,USER_9541,207.98,ATM Withdrawal,14 March 2023,62836.43,Tablet,New York,Groceries,0,8,Visa,67,1
TXN_42583,USER_8350,24.17,Online,16 July 2023,1915.05,Mobile,Tokyo,Electronics,0,2,Visa,52,0
TXN_43337,USER_3706,40.76,ATM Withdrawal,20 March 2023,10888.15,Laptop,Mumbai,Electronics,0,10,Mastercard,87,1
TXN_45284,USER_2318,56.67,Online,26 December 2023,27861.61,Mobile,London,Groceries,0,12,Visa,85,0
TXN_46956,USER_5811,72.15,ATM Withdrawal,2 June 2023,92833.34,Laptop,Mumbai,Electronics,0,13,Visa,226,0
TXN_48790,USER_1233,21.22,POS,6 December 2023,1217.62,Tablet,New York,Clothing,0,13,Visa,81,0
TXN_36585,USER_2785,13.51,Online,3 May 2023,70093.91,Mobile,Mumbai,Travel,0,4,Discover,60,0
TXN_10465,USER_6423,11.49,POS,25 March 2023,45718.24,Mobile,Sydney,Restaurants,0,2,Amex,82,1
TXN_7821,USER_1108,49.64,POS,18 August 2023,26012.06,Mobile,Mumbai,Restaurants,0,3,Visa,216,0
TXN_7205,USER_8140,41.15,Bank Transfer,16 December 2023,44747.47,Tablet,Sydney,Groceries,0,1,Amex,76,1
TXN_6413,USER_6317,83.14,POS,16 February 2023,99943.46,Laptop,Mumbai,Electronics,0,12,Amex,72,1
TXN_34046,USER_3377,117.98,Online,5 February 2023,56065.92,Tablet,Tokyo,Travel,0,2,Visa,51,0
TXN_12728,USER_8393,33.28,Online,27 August 2023,57713.33,Laptop,Sydney,Restaurants,0,3,Mastercard,184,0
TXN_6925,USER_2831,60.7,ATM Withdrawal,24 December 2023,82762.84,Mobile,Sydney,Groceries,1,5,Amex,233,0
TXN_27995,USER_5014,83.57,POS,10 May 2023,9984.54,Tablet,Sydney,Groceries,0,11,Mastercard,200,1
TXN_37612,USER_9250,3.53,Online,10 June 2023,3953.33,Mobile,London,Restaurants,0,11,Amex,67,0
TXN_39483,USER_5119,21.48,Bank Transfer,20 July 2023,13553.56,Tablet,New York,Clothing,0,8,Visa,226,0
TXN_3016,USER_7599,72.28,Bank Transfer,16 March 2023,34528.54,Laptop,Mumbai,Electronics,0,8,Mastercard,101,0
TXN_1640,USER_1574,40.42,Bank Transfer,15 August 2023,91086.16,Tablet,Sydney,Restaurants,0,1,Visa,221,0
TXN_8883,USER_2377,30.61,ATM Withdrawal,6 December 2023,42503.74,Tablet,New York,Travel,0,9,Discover,60,1
TXN_37601,USER_4577,86.93,POS,22 November 2023,36918.51,Mobile,Mumbai,Travel,0,4,Mastercard,216,0
TXN_12969,USER_1861,2.86,ATM Withdrawal,9 June 2023,28160.04,Mobile,New York,Restaurants,0,12,Visa,231,0
TXN_23463,USER_9511,38.35,Online,2 July 2023,60132.43,Tablet,New York,Clothing,1,7,Mastercard,177,0
TXN_15757,USER_1837,115.2,POS,27 June 2023,21109.68,Laptop,Mumbai,Clothing,1,5,Visa,20,0
TXN_44076,USER_9468,44.06,POS,19 February 2023,66029.77,Laptop,Tokyo,Groceries,0,3,Amex,73,0
TXN_4086,USER_7653,64.49,POS,28 May 2023,1949.28,Mobile,New York,Groceries,0,5,Amex,74,0
TXN_508,USER_7938,176.19,POS,26 February 2023,50109.94,Laptop,Mumbai,Clothing,0,3,Visa,18,0
TXN_6354,USER_4932,165.67,Online,10 November 2023,37426.64,Tablet,Sydney,Groceries,0,6,Mastercard,78,0
TXN_29644,USER_9516,51.05,Bank Transfer,1 May 2023,41662.34,Tablet,Mumbai,Restaurants,0,11,Discover,45,0
TXN_20815,USER_7327,82.24,Bank Transfer,12 September 2023,24851.52,Mobile,Sydney,Travel,0,11,Visa,120,0
TXN_6234,USER_3251,75.74,ATM Withdrawal,14 April 2023,2461.73,Mobile,Sydney,Groceries,1,9,Discover,17,0
TXN_31989,USER_9110,129.11,POS,18 April 2023,17642.69,Laptop,New York,Groceries,0,11,Amex,136,0
TXN_12995,USER_6905,27.12,POS,21 June 2023,4601.28,Mobile,Mumbai,Groceries,1,9,Amex,56,0
TXN_42501,USER_8328,43.6,Bank Transfer,3 December 2023,55357.15,Laptop,London,Travel,0,14,Mastercard,40,1
TXN_38920,USER_2418,55.03,Online,9 May 2023,92732.44,Tablet,New York,Electronics,1,1,Mastercard,27,1
TXN_262,USER_1225,148.41,Online,13 December 2023,12380.21,Mobile,London,Clothing,0,10,Mastercard,135,1
TXN_7891,USER_5803,93.57,ATM Withdrawal,17 June 2023,48638.4,Mobile,Sydney,Restaurants,0,4,Visa,31,0
TXN_10527,USER_8360,137.09,Online,29 May 2023,56672.17,Tablet,Tokyo,Restaurants,0,2,Visa,18,1
TXN_18600,USER_8809,22.98,POS,29 September 2023,84915.38,Tablet,Mumbai,Restaurants,0,10,Visa,121,0
TXN_24114,USER_4534,22.96,Bank Transfer,8 March 2023,33283.86,Mobile,Sydney,Groceries,0,4,Amex,216,0
TXN_33498,USER_2329,112.64,Bank Transfer,29 December 2023,58877.72,Mobile,Mumbai,Travel,0,5,Mastercard,210,1
TXN_13471,USER_2767,22.34,ATM Withdrawal,1 June 2023,52000.66,Tablet,Mumbai,Clothing,0,13,Amex,46,1
TXN_31725,USER_1280,9.87,Online,25 January 2023,26787.08,Mobile,New York,Restaurants,0,8,Visa,237,0
TXN_23690,USER_3287,82.1,POS,13 August 2023,6023.39,Mobile,Mumbai,Electronics,0,8,Visa,163,0
TXN_10557,USER_8429,104.77,ATM Withdrawal,10 October 2023,43050.94,Tablet,London,Electronics,0,9,Visa,40,1
TXN_6556,USER_9547,25.02,POS,8 January 2023,17277.43,Mobile,Sydney,Electronics,0,10,Amex,49,0
TXN_45577,USER_7316,43.58,Bank Transfer,15 January 2023,89345.45,Laptop,New York,Groceries,0,7,Discover,206,1
TXN_41503,USER_5996,45.53,Online,15 July 2023,5035.09,Tablet,Sydney,Clothing,0,8,Visa,223,0
TXN_27872,USER_5311,347.42,POS,13 December 2023,15650.61,Laptop,New York,Travel,0,2,Mastercard,188,0
TXN_10810,USER_6623,174.28,POS,12 May 2023,42883.92,Tablet,Sydney,Restaurants,0,13,Discover,194,0
TXN_38214,USER_4347,27.92,ATM Withdrawal,7 October 2023,76587.67,Mobile,Mumbai,Electronics,0,6,Mastercard,225,1
TXN_11730,USER_1100,129.2,POS,15 August 2023,85230.55,Mobile,Sydney,Electronics,0,12,Mastercard,36,1
TXN_27438,USER_2326,15.21,POS,18 January 2023,7687.11,Laptop,Tokyo,Travel,1,12,Visa,164,0
TXN_21779,USER_4677,14.99,Online,19 February 2023,33833.11,Laptop,Sydney,Clothing,0,2,Discover,116,1
TXN_34079,USER_5677,14.26,POS,4 November 2023,59067.65,Tablet,Tokyo,Travel,0,4,Visa,208,0
TXN_22915,USER_3132,3.13,ATM Withdrawal,23 June 2023,39053.47,Mobile,Tokyo,Electronics,0,11,Amex,41,0
TXN_8085,USER_6546,51.13,ATM Withdrawal,29 April 2023,89644.47,Mobile,London,Groceries,0,4,Amex,135,0
TXN_43467,USER_3460,19.31,Bank Transfer,26 February 2023,55304.93,Mobile,New York,Electronics,0,7,Mastercard,97,1
TXN_14709,USER_4528,189.97,ATM Withdrawal,8 October 2023,72676.18,Tablet,Sydney,Electronics,0,2,Mastercard,197,0
TXN_15466,USER_1724,45.5,Bank Transfer,18 June 2023,60851.27,Mobile,Tokyo,Groceries,0,11,Amex,194,1
TXN_37172,USER_8691,57.66,Online,5 March 2023,981.39,Mobile,London,Clothing,0,14,Discover,65,1
TXN_28748,USER_4466,193.61,Bank Transfer,26 September 2023,61629.5,Tablet,Tokyo,Restaurants,0,4,Visa,149,0
TXN_3104,USER_8432,42.7,POS,26 December 2023,28554.26,Tablet,New York,Travel,0,4,Visa,205,1
TXN_708,USER_1523,111.07,Online,14 September 2023,56651.33,Mobile,Tokyo,Restaurants,1,4,Mastercard,146,0
TXN_38385,USER_5642,187.17,ATM Withdrawal,7 June 2023,80368.2,Laptop,New York,Groceries,0,4,Visa,123,1
TXN_23444,USER_1662,171.56,Online,26 February 2023,52514.72,Laptop,Sydney,Restaurants,0,2,Mastercard,189,0
TXN_26510,USER_3653,84.07,Online,3 March 2023,76369.59,Mobile,London,Electronics,0,14,Mastercard,217,0
TXN_8466,USER_7131,27.74,Online,8 May 2023,951.69,Mobile,Mumbai,Groceries,1,12,Mastercard,170,1
TXN_6230,USER_9828,173.9,ATM Withdrawal,21 July 2023,26946.4,Mobile,Mumbai,Clothing,0,8,Amex,79,1
TXN_46358,USER_7467,20.72,ATM Withdrawal,1 December 2023,11001.5,Mobile,New York,Restaurants,0,5,Amex,38,0
TXN_39357,USER_3232,126.11,ATM Withdrawal,7 March 2023,83036.89,Tablet,London,Restaurants,0,14,Amex,231,0
TXN_16386,USER_3203,35.24,ATM Withdrawal,30 October 2023,64652.86,Mobile,Mumbai,Electronics,0,3,Mastercard,27,0
TXN_34165,USER_1246,384.23,POS,1 January 2023,28641.05,Tablet,New York,Restaurants,0,13,Mastercard,211,0
TXN_4168,USER_6558,19.7,ATM Withdrawal,14 August 2023,50029.61,Laptop,Tokyo,Electronics,0,9,Amex,53,1
TXN_5803,USER_7349,63.85,Online,10 October 2023,9204.89,Tablet,Sydney,Travel,0,14,Visa,59,1
TXN_12753,USER_5533,224.43,POS,8 April 2023,42964.53,Tablet,London,Clothing,0,1,Visa,196,1
TXN_2189,USER_1685,33.61,Online,4 September 2023,45896.2,Laptop,Mumbai,Groceries,0,12,Amex,55,0
TXN_12187,USER_5288,147.81,POS,22 October 2023,94046.7,Laptop,Tokyo,Groceries,0,4,Mastercard,213,1
TXN_31727,USER_4550,49.38,Online,27 December 2023,74293.4,Tablet,Tokyo,Electronics,0,4,Visa,35,0
TXN_19245,USER_6564,10.21,Bank Transfer,6 October 2023,98206.77,Mobile,Sydney,Electronics,1,1,Mastercard,226,0
TXN_37866,USER_5557,66.38,Online,22 October 2023,28359.61,Mobile,New York,Restaurants,0,9,Discover,54,0
TXN_43514,USER_8015,131.47,ATM Withdrawal,7 February 2023,96436.96,Laptop,New York,Clothing,0,14,Amex,150,1
TXN_8718,USER_6261,272.83,POS,21 February 2023,35217.18,Tablet,Tokyo,Groceries,0,12,Visa,157,1
TXN_28824,USER_3256,5.05,ATM Withdrawal,17 October 2023,2822.96,Laptop,New York,Electronics,0,14,Mastercard,78,0
TXN_24468,USER_3713,4.64,ATM Withdrawal,21 July 2023,82254.09,Tablet,New York,Travel,0,9,Visa,81,1
TXN_48252,USER_8507,24.45,ATM Withdrawal,8 July 2023,68888.45,Laptop,London,Electronics,0,13,Amex,48,0
TXN_7201,USER_7861,75.44,POS,17 March 2023,13063.75,Tablet,Sydney,Restaurants,0,10,Mastercard,221,1
TXN_9282,USER_7103,42.45,ATM Withdrawal,12 December 2023,47408.65,Laptop,London,Travel,1,1,Mastercard,237,0
TXN_26820,USER_3802,48.05,Online,15 November 2023,23618.59,Mobile,Tokyo,Restaurants,0,9,Mastercard,133,0
TXN_27373,USER_4472,12.44,Bank Transfer,2 January 2023,72443.87,Mobile,Mumbai,Restaurants,1,14,Discover,88,1
TXN_22492,USER_7727,13.97,POS,30 January 2023,94554.44,Tablet,Sydney,Clothing,0,3,Mastercard,182,1
TXN_45637,USER_6842,264.3,Online,15 October 2023,37232.93,Laptop,London,Groceries,0,6,Discover,125,0
TXN_45879,USER_6967,10.05,POS,9 July 2023,51714.28,Mobile,Mumbai,Restaurants,0,9,Visa,168,0
TXN_29339,USER_5697,19.78,ATM Withdrawal,3 June 2023,24257.88,Laptop,Sydney,Groceries,0,3,Visa,51,0
TXN_46547,USER_6623,120.64,POS,5 April 2023,93782.42,Tablet,London,Restaurants,0,3,Visa,55,0
TXN_10803,USER_6110,10.78,POS,19 September 2023,90804.8,Tablet,Tokyo,Groceries,1,13,Discover,175,0
TXN_20964,USER_9629,144.46,ATM Withdrawal,30 January 2023,61488.13,Laptop,New York,Clothing,0,10,Amex,132,0
TXN_30032,USER_1542,88.96,POS,14 December 2023,55909.96,Tablet,London,Groceries,1,3,Discover,213,0
TXN_5222,USER_2867,130.32,Bank Transfer,3 January 2023,89008.92,Tablet,London,Groceries,1,13,Amex,65,0
TXN_659,USER_2331,132.19,ATM Withdrawal,20 November 2023,9834.1,Tablet,London,Restaurants,0,2,Mastercard,125,0
TXN_33245,USER_3847,96.84,POS,16 June 2023,98636.15,Mobile,Sydney,Groceries,0,1,Visa,97,0
TXN_5865,USER_1551,100.72,POS,20 September 2023,99429.1,Mobile,Tokyo,Travel,0,3,Amex,60,0
TXN_48871,USER_5630,36.92,ATM Withdrawal,22 December 2023,88944,Tablet,Tokyo,Electronics,0,13,Discover,179,0
TXN_22985,USER_1876,108.35,Online,26 March 2023,84021.96,Laptop,Sydney,Travel,0,7,Amex,74,0
TXN_28880,USER_9892,138.92,POS,28 February 2023,79065.17,Tablet,New York,Restaurants,0,8,Amex,64,0
TXN_47087,USER_8963,14.15,POS,8 December 2023,41556.09,Mobile,London,Groceries,0,14,Mastercard,54,0
TXN_26527,USER_5138,163.25,ATM Withdrawal,21 July 2023,76492.39,Mobile,New York,Restaurants,0,13,Discover,144,0
TXN_9647,USER_2415,12.45,Online,24 August 2023,76226.77,Laptop,Tokyo,Travel,1,1,Discover,235,0
TXN_49545,USER_6140,17.68,POS,26 August 2023,3232.89,Laptop,London,Electronics,0,9,Discover,131,0
TXN_32374,USER_3990,47.47,Bank Transfer,17 March 2023,88891.14,Mobile,New York,Electronics,0,13,Mastercard,235,1
TXN_26158,USER_8636,68.71,ATM Withdrawal,14 March 2023,98107.1,Tablet,Sydney,Travel,0,4,Discover,165,1
TXN_11711,USER_4090,1.79,Bank Transfer,31 January 2023,81081.37,Laptop,Mumbai,Groceries,0,10,Visa,209,0
TXN_27238,USER_6138,257.96,POS,10 October 2023,98416.64,Mobile,New York,Electronics,0,14,Discover,139,0
TXN_18353,USER_9272,109.03,POS,19 March 2023,31840.99,Tablet,Tokyo,Groceries,0,11,Amex,199,0
TXN_49514,USER_5616,53.25,Online,12 March 2023,16778.32,Tablet,London,Restaurants,0,3,Amex,31,0
TXN_21724,USER_9663,112.79,ATM Withdrawal,12 December 2023,17918.19,Mobile,Sydney,Groceries,0,9,Amex,185,1
TXN_25924,USER_1612,139.47,POS,28 March 2023,81255.15,Tablet,Tokyo,Restaurants,0,3,Mastercard,209,0
TXN_41389,USER_3097,61.63,Bank Transfer,2 June 2023,83945.16,Laptop,Mumbai,Restaurants,0,9,Visa,20,0
TXN_4772,USER_9671,29.33,POS,7 December 2023,77088.11,Tablet,Tokyo,Clothing,0,2,Visa,10,0
TXN_35204,USER_5323,309.57,Bank Transfer,8 March 2023,78961,Laptop,New York,Clothing,0,12,Amex,34,1
TXN_27878,USER_2685,138.97,ATM Withdrawal,30 August 2023,86518.4,Laptop,Sydney,Restaurants,1,4,Amex,179,1
TXN_5874,USER_7102,82.54,Online,3 May 2023,68072.25,Mobile,Tokyo,Groceries,0,2,Visa,182,0
TXN_17804,USER_6528,127.77,POS,6 May 2023,86748.49,Laptop,London,Travel,0,10,Mastercard,19,0
TXN_34223,USER_4162,28.33,Bank Transfer,4 December 2023,1976.26,Mobile,Tokyo,Travel,0,1,Mastercard,212,1
TXN_7841,USER_2800,132.62,ATM Withdrawal,7 August 2023,60756.33,Tablet,Tokyo,Travel,0,11,Mastercard,113,0
TXN_15922,USER_4754,163.08,Bank Transfer,20 October 2023,47423.4,Mobile,Sydney,Restaurants,0,2,Discover,71,1
TXN_28366,USER_9552,176.05,Bank Transfer,2 May 2023,70372.34,Mobile,Tokyo,Groceries,0,11,Discover,48,0
TXN_12083,USER_5466,197.84,POS,10 March 2023,69594.91,Tablet,Mumbai,Travel,0,2,Discover,147,0
TXN_20033,USER_7132,14.62,Bank Transfer,19 February 2023,68583.35,Mobile,Mumbai,Electronics,0,3,Discover,197,1
TXN_14487,USER_6959,248.94,ATM Withdrawal,3 May 2023,54443.87,Tablet,London,Clothing,0,12,Mastercard,89,0
TXN_20818,USER_8408,84.1,Bank Transfer,14 December 2023,57825.57,Mobile,New York,Travel,0,13,Visa,37,1
TXN_37517,USER_8884,38.59,Bank Transfer,23 April 2023,35803.66,Mobile,Mumbai,Groceries,0,5,Amex,169,0
TXN_44235,USER_7549,87.24,POS,1 August 2023,60280.81,Tablet,New York,Clothing,0,7,Mastercard,34,1
TXN_48650,USER_4549,7.43,Bank Transfer,15 August 2023,68966.01,Tablet,London,Restaurants,0,10,Discover,23,0
TXN_36235,USER_3488,81.49,Bank Transfer,15 February 2023,34354.77,Laptop,Sydney,Electronics,0,10,Discover,124,1
TXN_21069,USER_3962,55.74,ATM Withdrawal,13 September 2023,80410.4,Laptop,Mumbai,Restaurants,1,13,Mastercard,64,1
TXN_9523,USER_9378,30.34,Online,19 February 2023,43121.95,Laptop,New York,Electronics,0,8,Discover,139,0
TXN_32755,USER_2258,281.76,Bank Transfer,23 November 2023,96202.49,Tablet,London,Clothing,0,1,Visa,151,1
TXN_12053,USER_6747,190.34,Online,29 June 2023,77323.92,Tablet,Sydney,Clothing,0,7,Visa,158,0
TXN_23593,USER_6060,39.45,ATM Withdrawal,16 July 2023,95361.49,Laptop,New York,Groceries,0,4,Discover,213,0
TXN_8037,USER_7032,1.21,Online,12 September 2023,47709.22,Laptop,Tokyo,Groceries,0,10,Mastercard,67,0
TXN_46976,USER_1469,13.39,Online,17 November 2023,28123.21,Laptop,Mumbai,Clothing,0,8,Visa,199,1
TXN_16399,USER_7728,71.42,ATM Withdrawal,4 January 2023,44821.62,Tablet,Sydney,Restaurants,0,12,Visa,113,0
TXN_45785,USER_3221,10,POS,7 March 2023,56101.66,Laptop,New York,Electronics,1,12,Visa,74,1
TXN_34615,USER_8445,16.76,POS,16 December 2023,76304.43,Mobile,Sydney,Electronics,0,10,Discover,153,0
TXN_7624,USER_3399,311.23,Online,17 July 2023,39686.52,Mobile,Sydney,Electronics,0,14,Mastercard,226,0
TXN_13661,USER_9273,112.49,POS,12 January 2023,7913.58,Tablet,Tokyo,Restaurants,0,12,Discover,58,1
TXN_37736,USER_1207,28.54,ATM Withdrawal,5 June 2023,65315.02,Laptop,Mumbai,Clothing,0,2,Visa,49,1
TXN_26541,USER_3414,173.16,POS,8 December 2023,45209.93,Laptop,Sydney,Clothing,0,12,Visa,239,0
TXN_13267,USER_2374,242.77,POS,21 January 2023,42067.3,Laptop,Tokyo,Clothing,0,13,Discover,64,1
TXN_18082,USER_6898,83.04,ATM Withdrawal,23 August 2023,43261.55,Laptop,New York,Restaurants,0,6,Mastercard,35,0
TXN_48085,USER_7861,162.25,Bank Transfer,4 October 2023,60564.18,Tablet,London,Travel,0,12,Discover,206,0
TXN_42767,USER_2737,3.63,Bank Transfer,30 July 2023,83548.97,Laptop,Mumbai,Travel,1,2,Mastercard,183,0
TXN_4070,USER_5992,157.77,ATM Withdrawal,16 July 2023,80850.64,Tablet,Tokyo,Electronics,0,3,Mastercard,202,1
TXN_16286,USER_3031,489.35,Online,28 March 2023,57284.48,Tablet,London,Restaurants,0,1,Amex,222,0
TXN_1118,USER_8715,85.73,POS,29 December 2023,23779.01,Laptop,Sydney,Restaurants,0,14,Amex,120,0
TXN_10074,USER_2924,118.31,Bank Transfer,31 January 2023,78062.81,Laptop,Sydney,Groceries,0,5,Amex,202,1
TXN_11373,USER_7704,134.75,Online,4 January 2023,4178.52,Mobile,London,Restaurants,0,10,Discover,31,0
TXN_32684,USER_8975,77.22,ATM Withdrawal,1 June 2023,58781.86,Tablet,Tokyo,Electronics,0,6,Discover,151,0
TXN_46433,USER_4432,31.53,Bank Transfer,9 June 2023,41904.31,Laptop,London,Clothing,0,9,Visa,127,1
